Riley Dodge,24,186,754,4.1,6,0
Yusef Kelly,22,200,754,3.8,10,0
Dondrial Pinkins,33,223,754,3.4,8,0
Hyleck Foster,41,169,753,4.5,4,0
Aaron Kemper,25,139,753,5.4,5,0
William Pratcher,25,166,753,4.5,5,0
Kody Walker,32,181,753,4.2,14,0
Maurice Washington,18,127,753,5.9,4,0
Robert Washington,25,179,753,4.2,7,0
David Bailey,11,197,752,3.8,9,0
Jordan Houston,31,163,752,4.6,6,0
Mico McSwain,19,151,752,5.0,4,0
Dan Dierking,38,170,751,4.4,5,0
Kevin Kolb,50,472,751,1.6,21,0
Kale Pearson,20,199,751,3.8,8,0
Correll Buckhalter,11,106,750,7.1,7,1
Brian Kimbrow,26,148,748,5.1,6,0
Mason Denham,20,169,747,4.4,2,0
Brendan Douglas,36,180,747,4.2,5,0
Maty Mauk,28,185,747,4.0,4,0
Norman Whitley,22,153,747,4.9,4,0
Tavares Thomas,20,173,746,4.3,14,0
Jahmyl Jeter,22,148,745,5.0,10,0
Kene Nwangwu,48,143,744,5.2,4,1
Barrington Scott,19,182,744,4.1,2,0
Zach Green,27,156,743,4.8,14,0
Trenton Turrentine,28,118,743,6.3,3,0
Tommy Woodson,38,252,743,2.9,5,0
Kenny McIntosh,23,126,742,5.9,6,0
Tyler Jones,38,215,741,3.4,5,0
Marculus Elliott,28,129,740,5.7,3,0
Leo Mills,21,164,740,4.5,5,0
Taylor Cox,22,176,739,4.2,5,0
K.C. Enzminger,23,219,739,3.4,4,0
Greg Franklin,42,150,739,4.9,4,0
Dontae Smith,27,121,739,6.1,7,0
Jalston Fowler,39,113,738,6.5,5,1
Charlie Jones,21,190,738,3.9,9,0
Kobe McCrary,18,133,738,5.5,11,0
Ross Metheny,29,235,738,3.1,11,0
Coshik Williams,18,170,738,4.3,7,0
Alex Zordich,20,177,738,4.2,3,0
Verron Haynes,17,136,737,5.4,8,1
Mario Henry,37,174,737,4.2,4,0
Kenny Potter,22,250,737,2.9,14,0
Jeff Ballard,23,204,736,3.6,16,0
Xavier White,24,127,736,5.8,5,0
Kelvin York,17,178,736,4.1,9,0
Buck Pierce,39,241,734,3.0,14,0
Eric Soza,22,164,733,4.5,13,0
Jamal Woodyard,12,110,732,6.7,3,0
Omar Conteh,31,181,731,4.0,8,0
Desmond Gee,46,205,731,3.6,7,0
Jarveon Howard,25,151,731,4.8,10,0
Cory Randolph,36,253,731,2.9,7,0
Rodney Williams,20,180,731,4.1,5,0
Israel Abanikanda,18,146,730,5.0,8,0
Hussein Howe,35,189,730,3.9,3,0
Lou Allen,25,179,729,4.1,13,0
Kee-Ayre Griffin,42,176,729,4.1,8,0
Christian Turner,24,180,729,4.1,6,0
Kurt Palandech,20,146,728,5.0,9,0
Jabari Small,16,140,728,5.2,8,0
Geoffrey Whiteside,22,97,728,7.5,6,0
Bryan Williams,24,152,728,4.8,2,0
Victor Bolden,48,95,727,7.7,3,0
B.J. Daniels,42,168,727,4.3,6,0
Nick Turner,16,131,727,5.5,7,0
Austin Vaughn,35,153,727,4.8,9,0
Walter Fletcher,12,132,726,5.5,5,0
Anthony Garland,27,165,726,4.4,2,0
Dejuan Green,26,186,726,3.9,6,0
Brandon Holmes,19,180,726,4.0,10,0
Jakairi Moses,31,151,725,4.8,3,0
Dawan Scott,44,133,725,5.5,3,0
Carlton Thomas,26,159,725,4.6,4,0
Bryce Williams,25,176,725,4.1,8,0
Osharmar Abercrombie,12,140,724,5.2,7,0
Tony Pittman,22,136,724,5.3,6,0
Treyson Potts,12,138,724,5.2,8,0
Kevin Prince,29,237,724,3.1,5,0
Lonnie Pryor,49,123,723,5.9,18,0
Trey Burton,50,153,720,4.7,16,0
Kamari Pleasant,32,154,720,4.7,7,0
Ben Mauk,30,229,719,3.1,5,0
Darron Thomas,31,162,719,4.4,9,0
Marshawn Williams,18,183,719,3.9,6,0
Antwaun Carter,24,175,718,4.1,17,0
Ronnie Drummer,41,134,718,5.4,3,0
Jerome Jackson,22,143,718,5.0,8,0
Isaac Ruoss,19,186,717,3.9,6,0
Tahj Brooks,15,140,716,5.1,10,0
James Hamilton,30,137,716,5.2,7,0
Dan Persa,32,294,716,2.4,10,0
Russell Shepard,43,104,716,6.9,5,0
Brian McDonald,17,148,715,4.8,13,0
Andre Crenshaw,35,157,714,4.5,8,0
Demetrius Sumler,35,199,714,3.6,9,0
Mike Thiessen,11,179,713,4.0,10,0
Jonathan Banks,18,226,712,3.2,9,0
Cornelius Birgs,23,196,712,3.6,11,0
Tony Joseph,12,129,712,5.5,2,0
Terrion Avery,25,197,711,3.6,2,0
Marcus Rucker,34,112,711,6.3,4,0
Steven Anderson,29,177,710,4.0,11,0
Dontel James,15,216,710,3.3,5,0
Tez Parks,33,162,710,4.4,1,0
Ronald McClendon,21,151,709,4.7,4,0
Fred Staton,18,176,709,4.0,7,0
Derrius Vick,34,222,709,3.2,3,0
Stedman Mayberry,16,183,708,3.9,5,0
Devin Neal,11,158,707,4.5,8,0
James Sims,19,171,707,4.1,6,0
Terion Stewart,12,107,707,6.6,9,0
Chris Easley,21,156,706,4.5,3,0
Sam Hartman,35,308,706,2.3,16,0
Demarcus Kirk,37,163,706,4.3,7,0
Tanner McEvoy,35,82,706,8.6,8,0
Andre' Williams,24,218,706,3.2,4,0
Jamarius Henderson,21,113,705,6.2,8,0
Damien Moore,15,138,705,5.1,6,0
Blake Sims,34,150,705,4.7,9,0
Morgon Ellison,11,143,704,4.9,6,0
Adam Hine,30,142,704,5.0,5,0
Darius Hoggins,29,115,704,6.1,3,0
Shon Carson,38,134,703,5.2,5,0
Marcus Jackson,28,168,703,4.2,6,0
Judd Davies,41,131,702,5.4,14,0
Stephen Johnson,25,200,702,3.5,8,0
Barry Brunetti,29,154,701,4.6,7,0
Clifford Harris,36,189,701,3.7,4,0
Kealoha Pilares,47,125,701,5.6,8,0
David Winbush,11,163,701,4.3,5,0
Jo'quavious Marks,23,168,700,4.2,9,0
Kato Nelson,36,382,700,1.8,2,0
Chris Tyree,22,123,700,5.7,5,0
Boo Jackson,27,252,699,2.8,9,0
John Simon,23,138,699,5.1,2,0
Warren Ball,20,140,698,5.0,5,0
Mustafa Greene,15,162,698,4.3,4,0
Tielor Robinson,48,155,698,4.5,7,0
Kevin Lawrence,25,136,697,5.1,3,0
Marcus O'Keith,32,111,697,6.3,6,0
Justise Hairston,16,190,696,3.7,9,1
Chase Hayden,26,151,696,4.6,5,0
Robert Marshall,27,157,696,4.4,3,0
Joe Sherrill,24,167,696,4.2,6,0
J.J. Green,35,114,694,6.1,6,0
Matt Laroche,30,133,694,5.2,1,0
Jeff Sanders,16,195,694,3.6,4,0
Wayne Younger,28,179,694,3.9,3,0
Toneo Gulley,36,66,693,10.5,8,0
Chad Voytik,35,210,693,3.3,9,0
Malcolm Agnew,17,152,692,4.6,6,0
Remene Alston,24,139,692,5.0,9,0
Josh Haden,19,178,692,3.9,2,0
Jeremiah Harden,18,152,692,4.6,3,0
Darriel Mack Jr.,24,186,692,3.7,15,0
Gregory Ray,15,161,692,4.3,3,0
Sam Rogers,50,165,692,4.2,4,1
Giavanni Ruffin,26,169,692,4.1,7,0
Tyler Vitt,30,220,692,3.1,3,0
Aaron Winchester,46,208,692,3.3,1,0
Jason Driskel,33,192,691,3.6,13,0
Will Gregory,10,137,691,5.0,3,0
Ray Huston,30,163,691,4.2,8,0
Wan'Dale Robinson,30,141,691,4.9,4,0
Deamonte Trayanum,13,127,691,5.4,10,0
Derrick Gordon,19,174,690,4.0,3,0
Bernard Jackson,20,164,690,4.2,7,0
Jasper Sanks,17,176,690,3.9,6,0
Jamie Tyler,19,178,690,3.9,7,0
Nathan Walker,24,145,688,4.7,8,0
Barrington Edwards,26,175,687,3.9,3,0
Paxton Lynch,38,288,687,2.4,17,0
Marcus McMaryion,43,174,687,3.9,14,0
Broam Hart,26,173,686,4.0,8,0
Dezmon Jackson,15,148,686,4.6,6,0
Anthon Samuel,19,164,686,4.2,6,0
Lew Thomas,12,109,686,6.3,5,0
Devin Campbell,38,161,685,4.3,4,0
Aaron Crawford,30,169,685,4.1,7,0
Marcus Curry,11,113,685,6.1,10,0
Deon Wallace,21,122,685,5.6,5,0
Trey Chaney,26,187,684,3.7,3,0
David Isabelle,19,105,684,6.5,5,0
D.J. Vinson,35,172,684,4.0,10,0
Anthony Adkins,21,130,683,5.3,10,0
Bryson Carroll,22,164,683,4.2,2,0
Chris McDuffie,23,165,683,4.1,3,0
Markese Stepp,20,145,682,4.7,8,0
David Wolke,24,170,682,4.0,8,0
Austin Grammer,31,175,681,3.9,9,0
Johnny Langan,30,218,681,3.1,10,0
A.J. Whitmore,37,93,681,7.3,11,0
Kaleb Barker,31,173,680,3.9,8,0
Reggie Bell,16,172,680,4.0,4,0
Mario Merrills,25,178,680,3.8,6,0
Ky Thomas,8,145,680,4.7,5,0
James Walley,20,236,680,2.9,5,0
K.J. Jefferson,20,184,679,3.7,9,0
Juma Otoviano,19,151,679,4.5,4,0
Ricky Ponton,19,165,679,4.1,4,0
Frankie Jackson,46,158,678,4.3,10,0
Will Shipley,9,131,678,5.2,10,0
Zerbin Singleton,33,96,678,7.1,10,0
Manase Tonga,41,178,678,3.8,16,0
B.J. Hill,50,149,677,4.5,5,0
Munchie Legaux,26,133,677,5.1,8,0
Brandon Thomas,10,118,677,5.7,8,0
Cedric Washington,10,152,676,4.4,5,0
Malik Williams,22,86,676,7.9,5,0
Charles Perkins,30,97,675,7.0,3,0
Matt Bohnet,21,178,674,3.8,3,0
Mark Dillard,41,168,674,4.0,8,0
Tayvon Ruley,23,142,674,4.7,4,0
Kenny Lewis,25,172,672,3.9,9,0
Foy Munlin,32,174,671,3.9,5,0
Dalvin Warmack,37,136,671,4.9,3,0
Thomas Cox,17,169,670,4.0,7,0
Markis Facyson,31,193,670,3.5,1,0
Darius Staten,27,71,670,9.4,4,0
Austin Sykes,22,180,670,3.7,6,0
Josh Brown,19,173,669,3.9,6,0
Joseph Harris,20,157,669,4.3,7,0
Scooter McDougle,15,154,669,4.3,7,0
Angus Quigley,28,147,669,4.6,6,0
Jeremy Maclin,28,91,668,7.3,6,0
Robert Mahone,30,156,668,4.3,7,0
Jason Geathers,33,121,667,5.5,5,0
Jonathan Lee,20,99,667,6.7,6,0
Teon Dollard,6,112,666,5.9,6,0
Tyler Johnston III,40,204,666,3.3,5,0
Paul Smith,46,328,666,2.0,28,1
Zac Dysert,45,461,665,1.4,12,0
Kobe Pace,16,111,665,6.0,6,0
Nathaniel Peat,28,117,665,5.7,4,0
Raheem Lambert,16,167,664,4.0,1,0
Dan Macon,28,134,664,5.0,4,0
Broderick Snoddy,29,85,664,7.8,5,0
Demarcus Grady,19,114,663,5.8,7,0
Jalen Whitlow,22,175,663,3.8,9,0
Anthony Elzy,33,178,662,3.7,7,0
Elelyon Noa,17,163,662,4.1,4,0
Cooper Rego,17,154,662,4.3,10,0
Beau Johnson,23,135,661,4.9,8,0
Clayton Tune,33,277,661,2.4,10,0
Dontavius Wilcox,34,184,661,3.6,7,0
Eddie Beccles,14,124,660,5.3,3,0
Keith Joseph,40,184,660,3.6,9,0
Anthony Meray,31,176,660,3.8,4,0
Sherron Moore,19,156,660,4.2,4,0
Darius Boone Jr.,16,154,659,4.3,8,0
John Franklin III,23,62,659,10.6,4,0
Aaron Dumas,11,136,658,4.8,2,0
Rob Henry,32,161,657,4.1,7,0
Dillon Johnson,22,134,657,4.9,8,0
Todd Newell,18,156,657,4.2,4,0
Jermaine Robertson,32,141,657,4.7,9,0
Joshua Samuel,15,127,656,5.2,1,0
Noah Vedral,31,214,656,3.1,9,0
Ari Broussard,19,140,655,4.7,3,0
Lousaka Polite,43,180,655,3.6,4,0
John Pettigrew,23,153,654,4.3,7,0
Bobby Reid,25,199,654,3.3,5,0
David Richard,12,133,654,4.9,5,0
Kaegun Williams,32,153,654,4.3,3,0
Muammar Ali,18,167,653,3.9,6,0
Aundre Dean,29,136,653,4.8,1,0
Terrell Jackson,20,146,653,4.5,3,0
Chris Nutall,16,118,653,5.5,10,0
Mohamed Sanu,38,125,653,5.2,9,0
Jabir Frye,30,107,652,6.1,5,0
Jameel Sewell,34,356,652,1.8,15,0
Corey Connally,18,158,651,4.1,6,0
James Fenderson,8,113,651,5.8,7,0
Nick Florence,27,205,651,3.2,14,0
Anthony Jennings,35,271,651,2.4,11,0
Marcus Cross,11,176,650,3.7,3,0
Luke McCaffrey,20,129,650,5.0,6,0
James Montgomery,14,158,650,4.1,6,0
R.J. Anderson,40,322,649,2.0,13,0
Khalan Griffin,17,186,649,3.5,2,0
Albert Grundy,14,131,649,5.0,8,0
Devonta'e Henry-Cole,26,131,649,5.0,4,0
Brian Battie,19,103,648,6.3,2,0
TJ Green,28,126,648,5.1,4,0
Martez Walker,26,177,648,3.7,3,0
Justin Griffith,26,148,647,4.4,4,1
Patrick Towles,41,342,647,1.9,15,0
James Truvillion,20,186,647,3.5,4,0
Calvin Turner,22,133,647,4.9,12,0
Todd Reesing,41,335,646,1.9,15,0
Anthony Young,28,118,646,5.5,4,0
Jeremy Young,30,182,646,3.5,9,0
Damian Fortner,26,156,645,4.1,7,0
Chris Bruhn,18,154,644,4.2,1,0
Grant Loy,29,153,644,4.2,6,0
Taylor Martin,23,193,644,3.3,7,0
Tevaka Tuioti,22,114,644,5.6,3,0
Travon Van,16,182,644,3.5,5,0
D.J. Shockley,38,154,643,4.2,7,0
Sadale Foster,25,120,642,5.4,5,0
Feleipe Franks,37,294,642,2.2,9,0
Zaquandre White,24,104,642,6.2,2,0
Zach Wilson,30,212,642,3.0,15,0
Ryan Wolpin,26,160,642,4.0,6,0
Drake Johnson,17,116,641,5.5,8,0
Jeremi Johnson,19,113,641,5.7,9,1
Brandon Wegher,12,162,641,4.0,8,0
Nate Cottrell,40,82,640,7.8,4,0
Marco Nelson,22,75,640,8.5,6,0
Jonathan Perry,30,189,640,3.4,7,0
Theron Dudley,33,151,639,4.2,5,0
Jovon Robinson,8,117,639,5.5,3,0
Dionza Bradford,13,140,638,4.6,3,0
Edward Wesley,13,101,638,6.3,4,0
Mikel Horton,24,144,636,4.4,5,0
Marcel Dancy,29,129,635,4.9,5,0
Lawrence Vickers,37,171,635,3.7,12,1
D.J. May,39,133,634,4.8,3,0
Marquell Colston,15,142,633,4.5,6,0
Gilbert Harris,30,167,633,3.8,8,0
Tony Hollings,5,92,633,6.9,11,0
Daniel Libre,17,122,633,5.2,6,0
Steve Massie,23,144,633,4.4,5,0
James Samuel,10,120,633,5.3,7,0
Johnathan Hawkins,32,149,632,4.2,2,0
Johnnie Mack,25,98,632,6.4,9,0
Garrett Smith,22,193,632,3.3,5,0
T.K. Wilkerson,18,138,632,4.6,10,0
Corey Avery,12,151,631,4.2,5,0
Blake Bell,40,181,631,3.5,24,0
Chip Bowden,15,213,631,3.0,1,0
Jeremy Eddington,31,130,631,4.9,14,0
Rodriguez Moore,20,147,631,4.3,5,0
Markus Wheaton,46,83,631,7.6,5,0
Delton Williams,35,125,631,5.0,7,0
Nick Burney,24,148,630,4.3,7,0
Sihiem King,35,113,630,5.6,4,0
Clifton Smith,27,102,630,6.2,5,0
James Thomas II,39,117,630,5.4,6,0
Matt Ward,22,101,630,6.2,6,0
Loren Easly,11,129,629,4.9,5,0
Perry Hills,28,273,629,2.3,10,0
Jacqez Hairston,23,115,628,5.5,6,0
Kyle Halderman,29,81,628,7.8,4,0
John Moten IV,31,134,628,4.7,6,0
Clarence Pittman,29,202,627,3.1,2,0
Tavares Bolden,21,135,626,4.6,8,0
V.J. Floyd,25,169,626,3.7,4,0
Derron Thomas,30,138,626,4.5,2,0
Daryll Clark,37,188,625,3.3,22,0
Seth Collins,40,130,625,4.8,8,0
Devyn Ford,25,132,625,4.7,6,0
Henry Melton,37,132,625,4.7,16,0
Eugene Brazley,25,115,623,5.4,5,0
Dillion Birden,17,122,622,5.1,10,0
George Bollas,29,215,622,2.9,3,0
Cornell Canidate,18,172,622,3.6,9,0
Chane Moline,43,178,622,3.5,11,0
Jock Sanders,51,113,622,5.5,6,0
De'Michael Harris,23,122,621,5.1,5,0
Charles Woods,18,167,621,3.7,10,0
Zach Terrell,49,277,620,2.2,13,0
Tyler Rogers,39,298,619,2.1,14,0
Anthony Watkins,18,89,619,7.0,4,0
Lowell Narcisse,15,150,618,4.1,4,0
Dedrick Parson,13,117,618,5.3,8,0
Darryl Poston,25,174,618,3.6,7,0
Josh Harrison,25,163,617,3.8,7,0
Cardale Jones,23,153,617,4.0,4,0
Bruce Natson,47,84,617,7.3,6,0
Marcus Randall,30,162,617,3.8,5,0
Michael Vick,10,104,617,5.9,8,0
Oscar Adaway III,8,103,614,6.0,3,0
Michael Wiley,26,152,614,4.0,5,1
Trea Burgess,34,186,613,3.3,7,0
Treshaun Ward,15,93,613,6.6,5,0
Ivan Williams,27,122,613,5.0,6,0
A.J. Erdely,27,213,612,2.9,19,0
Tyler Lorenzen,22,206,612,3.0,5,0
Chad Smith,31,109,612,5.6,2,0
David Underwood,24,148,612,4.1,6,0
Fabian Davis,35,77,611,7.9,3,0
Phil Jurkovec,24,151,611,4.0,8,0
Effrem Reed,32,126,611,4.8,6,0
Robert Williams,21,116,611,5.3,7,0
Cody Green,39,182,610,3.4,8,0
Snoop Conner,12,120,609,5.1,13,0
Rocko Griffin,15,182,609,3.3,4,0
Emani Bailey,13,95,608,6.4,6,0
Colin Reardon,33,187,608,3.3,4,0
Jerad Romo,20,190,608,3.2,7,0
Christopher Brooks,12,116,607,5.2,4,0
Zac Brooks,27,116,607,5.2,5,1
Ron Cook Jr.,29,126,607,4.8,4,0
Chris Jennings,23,158,607,3.8,4,0
Devontae McNeal,32,104,607,5.8,6,0
James Poole,12,149,607,4.1,2,0
Jon Wassink,30,156,607,3.9,12,0
Tony Zenon,41,105,607,5.8,5,0
Dami Ayoola,31,151,606,4.0,8,0
Chris Anderson,24,153,605,4.0,4,0
Jerrod Heard,41,160,605,3.8,5,0
Tyler Lavine,31,124,605,4.9,8,0
Philip Nelson,28,224,605,2.7,8,0
Ronald Curry,21,208,604,2.9,9,0
Rickey Galvin,39,116,604,5.2,5,0
Marcus Mason,38,123,604,4.9,3,0
Jonzell Norrils,12,125,603,4.8,4,0
Kyle Evans,31,173,601,3.5,7,0
Alex Carder,37,285,600,2.1,10,0
Craig Krenzel,30,247,600,2.4,6,0
Jeremiah Laufasa,26,145,600,4.1,9,0
Justin Roush,14,118,600,5.1,2,0
C.J. Fuller,35,147,599,4.1,4,0
Casey Kelly,36,296,599,2.0,9,0
D.J. Williams,15,122,599,4.9,5,0
Justin Brooks,28,138,598,4.3,4,0
Jamauri Wakefield,28,145,598,4.1,2,0
Gerry Bohanon,24,117,597,5.1,12,0
Justice Ellison,15,128,597,4.7,7,0
Ty Jordan,5,83,597,7.2,6,0
Johnnie Lang,38,144,597,4.1,4,0
Chris Ogbonnaya,38,140,597,4.3,8,1
Shaun Rutherford,12,168,597,3.6,5,0
Teddy Williamson,37,172,597,3.5,3,0
Mark Thompson,19,126,596,4.7,5,0
Dominque White,10,132,596,4.5,5,0
Demetre Baker,9,118,595,5.0,3,0
J.J. Bass,14,162,595,3.7,5,0
Kenny Hayter,23,144,595,4.1,7,0
Rashawn Jackson,35,132,595,4.5,2,0
Derron Parquet,14,121,595,4.9,1,0
Marc Remy,29,110,594,5.4,2,0
Brandon Simmons,27,186,594,3.2,12,0
Derrick Williams,46,117,594,5.1,8,0
De'Angelo Bryant,39,156,593,3.8,7,0
Dominic Richardson,16,122,593,4.9,7,0
Jermaine Richardson,18,114,593,5.2,3,0
Cody Hull,15,143,592,4.1,3,0
Marcus Curry,10,78,591,7.6,5,0
Allen Webb,18,198,590,3.0,8,0
B.J. Bostic,44,85,589,6.9,1,0
Jeffvon Gill,24,123,589,4.8,3,0
Rahmir Johnson,18,141,589,4.2,6,0
Daniel Young,23,139,589,4.2,5,0
Lamarq Caldwell,26,173,588,3.4,1,0
Sidney Ford,17,129,588,4.6,4,0
Jarvis Hodge,26,101,588,5.8,5,0
Jeremiah Williams,29,141,588,4.2,6,0
Horace Dodd,21,140,587,4.2,12,0
Jett Duffey,18,155,587,3.8,5,0
Nick Griffin,28,110,587,5.3,4,0
Casinious Moore,17,134,587,4.4,4,0
Tim Murphy,30,151,587,3.9,2,0
Justin Tomlin,20,149,587,3.9,5,0
CJ Williams,29,95,586,6.2,4,0
Tru Wilson,22,107,586,5.5,2,0
Jamontez Woods,23,115,586,5.1,7,0
Carlinos Acie,18,68,585,8.6,2,0
Brandon Doman,18,175,585,3.3,11,0
Makonnen Fenton,30,124,585,4.7,2,0
Terrance Howard,18,123,584,4.7,7,0
Zack Mills,43,275,584,2.1,11,0
Leilyon Myers,25,157,584,3.7,18,0
Brad Banks,22,120,583,4.9,7,0
West Keliikipi,20,109,583,5.3,13,0
Demond Dennis,16,120,582,4.9,3,0
Talmadge Hill,42,309,582,1.9,4,0
Marquis Starks,18,190,582,3.1,3,0
Dallas Crawford,42,143,581,4.1,12,0
Austin Dantin,33,233,581,2.5,10,0
Laquintus Dowell,33,115,581,5.1,3,0
Micah Kelly,19,108,581,5.4,6,0
Freddie Barnes,45,146,580,4.0,11,0
Shadrick Byrd,13,131,580,4.4,3,0
Tyler Gooch,20,197,580,2.9,3,0
Damarcus Ingram,13,132,580,4.4,3,0
Tommylee Lewis,46,70,580,8.3,3,0
Kadarius Toney,38,66,580,8.8,2,0
Thomas Tucker,16,129,580,4.5,5,0
Cody Glenn,28,143,579,4.0,14,0
Jameill Showers,30,173,579,3.3,9,0
Nathan Carter,12,125,578,4.6,2,0
Jeremy Deering,44,130,578,4.4,2,0
Ricardo Louis,45,68,578,8.5,2,0
Raymond Taylor,25,111,578,5.2,6,0
Jewel Hampton,14,118,577,4.9,8,0
Treon Harris,20,170,576,3.4,3,0
Jarquez Hunter,12,84,576,6.9,3,0
Keilan Robinson,18,84,576,6.9,5,0
Brandon Stewart,20,139,576,4.1,2,0
Matthew Tant,33,141,575,4.1,5,0
Rocky Lombardi,29,160,573,3.6,8,0
Charles Opeseyitan,17,90,573,6.4,4,0
Shawn White,26,107,573,5.4,9,0
Kumehnnu Gwilly,37,158,572,3.6,3,0
Devin Rushing,27,116,572,4.9,4,0
Mackenzi Adams,31,198,571,2.9,3,0
Dallas Rivers,37,165,571,3.5,4,0
Rock Cartwright,23,112,570,5.1,7,1
Mar'Keise Irving,11,114,570,5.0,4,0
Willie Jones III,18,138,570,4.1,3,0
Keeon Johnson,11,107,569,5.3,8,0
Micah Mosley,24,118,569,4.8,6,0
Dyante Perkins,27,152,569,3.7,14,0
Adam Tafralis,45,246,569,2.3,9,0
Micah Bernard,18,99,568,5.7,2,0
Tyshon Dye,23,126,568,4.5,5,0
Daniel Hamm,38,125,568,4.5,6,0
Trey Revell,21,124,568,4.6,5,0
Jared Barnett,14,134,567,4.2,1,0
Terris Jones-Grigsby,15,121,567,4.7,3,0
Woody Barrett,20,185,566,3.1,7,0
John Emery Jr.,19,114,566,5.0,7,0
Little John Flowers,20,118,566,4.8,3,0
David Peeples,19,147,566,3.9,8,0
Dave Ragone,36,324,566,1.7,9,0
Blake Bortles,35,194,565,2.9,15,0
Demario McCall,31,90,565,6.3,6,0
Stephen Simmons,35,165,565,3.4,4,0
John Wall,19,121,565,4.7,8,0
Braydon Bennett,15,73,564,7.7,6,0
Demond Brown,34,70,564,8.1,7,0
Uldis Januarajs,17,132,564,4.3,3,0
Jimmy Johns,27,121,564,4.7,2,0
Jimmy Smith,33,139,564,4.1,5,0
Quincy Wright,10,78,564,7.2,4,0
Devante McFarlane,31,111,563,5.1,1,0
Levi Williams,16,152,563,3.7,9,0
Nay'quan Wright,26,142,563,4.0,3,0
Brandon Roberson,26,118,562,4.8,5,0
Wes Welker,49,80,562,7.0,2,0
Tim Blackwell,16,158,561,3.6,6,0
Daunte Owens,26,148,561,3.8,6,0
John White,9,155,561,3.6,6,0
Brad Young,27,152,561,3.7,4,0
DeQuan Finn,19,125,560,4.5,8,0
Justin Herbert,43,231,560,2.4,13,0
Jeff Rowe,43,317,560,1.8,13,0
Jake Rudock,38,192,560,2.9,12,0
Ty Macarthur,23,71,559,7.9,2,0
Darrian Felix,24,122,558,4.6,3,0
Malcolm Jones,29,136,557,4.1,4,0
Joel Whingter,12,105,557,5.3,1,0
Brandon Armstrong,33,108,556,5.1,4,0
Frank Edmonds,20,149,556,3.7,6,0
C.J. Young,11,158,556,3.5,9,0
Ayele Forde,31,101,555,5.5,2,0
Kellen Overstreet,20,125,555,4.4,4,0
Rocky Hayes,49,61,554,9.1,3,0
Richie James,31,61,554,9.1,5,0
Toben Opurum,41,133,554,4.2,9,0
Eli Stove,46,55,554,10.1,4,0
Ashantti Watson,32,160,554,3.5,4,0
Miyan Williams,14,79,554,7.0,3,0
Ryan Clarke,28,142,553,3.9,16,0
Darren Grainger,12,122,553,4.5,2,0
Andrew Hendrix,26,206,553,2.7,8,0
Jordan Myers,45,148,553,3.7,10,0
Nashon Ellerbe,45,119,552,4.6,8,0
Robert Elliot,31,132,552,4.2,2,0
David Garrard,22,251,552,2.2,11,0
Talib Wise,23,108,552,5.1,4,0
Isaiah Wright,50,91,552,6.1,3,0
Romell Jordan,26,105,551,5.2,5,0
Jerell Ringer,26,124,551,4.4,3,0
Olamide Zaccheaus,50,79,551,7.0,2,0
Harry Trotter,25,142,550,3.9,6,0
Zaire Williams,12,108,550,5.1,3,0
Brent Casteel,40,106,549,5.2,2,0
Kirk Farmer,18,87,549,6.3,5,0
Elliot Jacobs,34,191,549,2.9,10,0
R.J. Shelton,51,84,549,6.5,4,0
Rod Smith,26,107,549,5.1,8,0
Tyler Bell,18,149,548,3.7,2,0
Byron Ellis,41,172,548,3.2,3,0
Will Howard,14,110,548,5.0,7,0
Colt Brennan,38,267,547,2.0,15,0
Andre Kendrick,11,107,547,5.1,3,0
Nathan Beard,11,108,546,5.1,8,0
Drew Brees,11,91,546,6.0,5,0
Tyrell Dortch,22,110,546,5.0,3,0
Everett Golson,34,255,546,2.1,14,0
Greg Nwoko,21,132,546,4.1,6,0
Chandler Smith,25,118,546,4.6,4,0
Rovann Cleveland,32,135,545,4.0,3,0
Kam Jones,35,82,545,6.6,6,0
Josh McCray,11,112,545,4.9,2,0
Trivenskey Mosley,14,109,545,5.0,1,0
Jonathan Davis,44,129,544,4.2,5,0
Sean White,25,114,544,4.8,1,0
Marquel Blackwell,22,181,543,3.0,14,0
Ty Gangi,32,153,543,3.5,10,0
Matt Giachinta,30,133,543,4.1,4,0
T.J. Hammonds,32,80,543,6.8,2,0
Larry McCammon III,20,140,543,3.9,8,0
Malfred Shaw,15,122,543,4.5,1,0
Anu Solomon,32,245,543,2.2,5,0
Dante Butler,42,104,542,5.2,0,0
Tommy Lazzaro,18,133,542,4.1,11,0
Blake Martin,30,105,542,5.2,4,0
Kyle Postma,19,90,542,6.0,6,0
Greg Windham,23,128,542,4.2,3,0
Julian Ross,21,141,541,3.8,4,0
Teondray Caldwell,24,106,540,5.1,1,0
Kendal Gibson,20,126,540,4.3,11,0
Keshawn Martin,48,64,540,8.4,3,0
Clint Hatfield,23,113,539,4.8,4,0
Preston Lyons,30,101,539,5.3,3,0
Richard Davis,22,123,538,4.4,5,0
D.J. Hernandez,33,150,538,3.6,3,0
Trey Millard,46,98,538,5.5,6,1
Jordan Hopgood,36,158,537,3.4,10,0
Aaron Opelt,39,198,537,2.7,16,0
Leighton Settle,14,117,537,4.6,5,0
Ben West,6,98,537,5.5,4,0
Chris Forbes,19,155,536,3.5,6,0
Deandre Martin,17,144,536,3.7,6,0
Braxton Cleman,19,126,535,4.2,4,0
Kellen Clemens,37,273,535,2.0,6,0
Alex McGough,46,308,535,1.7,16,0
